"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2785","TC1100009110.hg.1","NNMT","4837","nicotinamide N-methyltransferase",-2.63989392011379,6.48744248945077,-9.87661699515915,4.26445840346726e-09,1.89412492337491e-07,11.0281448237371
"2786","TC1100009168.hg.1","SIDT2","51092","SID1 transmembrane family member 2",-0.589442129927864,7.00720845945807,-2.87132130533325,0.00949729258190411,0.0252570158840988,-3.62273982422374
"2787","TC1100009175.hg.1","CEP164","22897","centrosomal protein 164",-0.986000430624645,6.58083181136799,-4.50048867873361,0.000223007420648931,0.00116406353732193,0.0524976191258562
"2788","TC1100009203.hg.1","UBE4A","9354","ubiquitination factor E4A",-0.557289213454195,8.42910890828395,-2.5967947583112,0.0173265021017773,0.0415656501198077,-4.19086168861776
"2789","TC1100009233.hg.1","CCDC84","338657","coiled-coil domain containing 84",-0.485219487279441,5.08473887284345,-1.38437093514059,0.181637139761263,0.278378006320638,-6.26517083014451
"2790","TC1100009237.hg.1","VPS11","55823","VPS11 core subunit of CORVET and HOPS complexes",-0.186545144012705,6.51954324312175,-0.649583426490261,0.523420140956012,0.628484246013054,-7.00260821872004
"2791","TC1100009238.hg.1","HMBS","3145","hydroxymethylbilane synthase",-0.733395612990277,5.70162881370647,-2.70839007272478,0.0135984212527202,0.0339410729919646,-3.96302970311329
"2792","TC1100009241.hg.1","HINFP","25988","histone H4 transcription factor",-0.522342024675731,8.05581212530493,-2.86430650402813,0.00964632706711346,0.0255798936544876,-3.63756360303604
"2793","TC1100009245.hg.1","CBL","867","Cbl proto-oncogene",-0.57887441103712,6.64243710461381,-1.91709933427969,0.0697571111805275,0.130096897829647,-5.46004706387748
"2794","TC1100009248.hg.1","RNF26","79102","ring finger protein 26",0.224841024463813,7.01827101845268,0.951528820272163,0.352798260683163,0.463128989782547,-6.75823371059992
"2795","TC1100009306.hg.1","SC5D","6309","sterol-C5-desaturase",-0.510462143480135,6.67734612291574,-1.88201023449282,0.0746048047361477,0.137508059684858,-5.51891186195072
"2796","TC1100009309.hg.1","SORL1","6653","sortilin related receptor 1",-0.0524005265168173,4.87771891766832,-0.174285744746951,0.863409102660447,0.90361305273912,-7.20488762274313
"2797","TC1100009374.hg.1","VWA5A","4013","von Willebrand factor A domain containing 5A",0.00571536117744298,6.37114895141635,0.0153932086273635,0.987872405424529,0.990868552234742,-7.22062215836953
"2798","TC1100009397.hg.1","SPA17","53340","sperm autoantigenic protein 17",0.269992092951569,6.86015109100745,0.912669799248582,0.37238652395847,0.482549567849907,-6.7944839005131
"2799","TC1100009408.hg.1","SLC37A2","219855","solute carrier family 37 member 2",-0.0114974490182975,6.07417080320695,-0.0463430911783424,0.963500639069181,0.973603839957467,-7.21962390310103
"2800","TC1100009433.hg.1","HYLS1","219844","HYLS1 centriolar and ciliogenesis associated",0.336237138318506,5.29182926148938,0.957588297451673,0.349808128865282,0.461033770750429,-6.75245663909613
"2801","TC1100009450.hg.1","DCPS","28960","decapping enzyme, scavenger",-0.809455855907594,8.12722669699716,-3.74160658110845,0.00130282716095054,0.00492013846264354,-1.69678853757852
"2802","TC1100009504.hg.1","BARX2","8538","BARX homeobox 2",-0.0848051001381673,4.84575354031075,-0.237490265878497,0.814714526950395,0.866956621415842,-7.19131940817266
"2803","TC1100009514.hg.1","TMEM45B","120224","transmembrane protein 45B",1.36220233495935,5.39868544052623,4.21810401406969,0.000429844299979025,0.00198225010846901,-0.60074730246688
"2804","TC1100009521.hg.1","APLP2","334","amyloid beta precursor like protein 2",0.0168791442640526,9.88097999804894,0.0903166260834035,0.928942251500266,0.950707918754693,-7.21648493659622
"2805","TC1100009524.hg.1","ST14","6768","suppression of tumorigenicity 14",0.588872112594356,5.95661969984012,2.30600505161484,0.0320526616106304,0.0689288542764601,-4.76119525967092
"2806","TC1100009561.hg.1","NTM","50863","neurotrimin",-0.126700091389418,4.03409742928673,-0.311991666097112,0.758305744713536,0.825718626063892,-7.17001369530218
"2807","TC1100009611.hg.1","JAM3","83700","junctional adhesion molecule 3",-1.53934297046274,8.79384287816541,-6.08788009642158,6.21721770252455e-06,5.94541187210384e-05,3.6523336705764
"2808","TC1100009615.hg.1","VPS26B","112936","VPS26, retromer complex component B",-1.77018572653551,7.6916242778618,-9.43667150261126,9.04384333776482e-09,3.29708619321662e-07,10.2687657305963
"2809","TC1100009657.hg.1","IFITM3","10410","interferon induced transmembrane protein 3",-2.07379199119904,9.40943089774022,-8.0912505803283,1.04513201650807e-07,2.26119683945438e-06,7.79135178478105
"2810","TC1100009674.hg.1","RNH1","6050","ribonuclease/angiogenin inhibitor 1",-0.329047097655273,7.4054177372402,-1.85976577204707,0.0778292871906744,0.142430671815345,-5.5558372397469
"2811","TC1100009707.hg.1","POLR2L","5441","RNA polymerase II subunit L",0.67655192998097,8.41106312916401,2.73774196193977,0.0127524772081708,0.032299764482402,-3.90237065107649
"2812","TC1100009884.hg.1","TRIM68","55128","tripartite motif containing 68",0.343554627893349,5.99721301054161,1.52750389701496,0.14244013115471,0.231162833942117,-6.06860244835576
"2813","TC1100009969.hg.1","APBB1","322","amyloid beta precursor protein binding family B member 1",0.0475519785762311,5.76155318894468,0.160614797888483,0.874022813307442,0.911219460845183,-7.20727633814989
"2814","TC1100009982.hg.1","DCHS1","8642","dachsous cadherin-related 1",0.851397113656382,5.51507245097144,2.90900173049484,0.00873381333468597,0.0236753839224801,-3.54286237701651
"2815","TC1100010003.hg.1","CYB5R2","51700","cytochrome b5 reductase 2",-0.519967924720504,6.50260183650133,-2.07935198498163,0.050787102788382,0.10044608539522,-5.17842791095261
"2816","TC1100010054.hg.1","NRIP3","56675","nuclear receptor interacting protein 3",0.280766043699789,4.70474203421434,1.02629081083698,0.317119660160468,0.428315060251741,-6.68463400988023
"2817","TC1100010058.hg.1","DENND5A","23258","DENN domain containing 5A",0.284333921414558,6.66376318136048,1.20265917667874,0.243281422941252,0.34894454405762,-6.49148300985169
"2818","TC1100010063.hg.1","TMEM41B","440026","transmembrane protein 41B",0.245580794328499,7.50643869037934,1.29454211593544,0.21036019175593,0.310873823118402,-6.38039941284945
"2819","TC1100010123.hg.1","DKK3","27122","dickkopf WNT signaling pathway inhibitor 3",-1.1754976751713,6.63434979329666,-3.72228462914318,0.00136259693598145,0.00510877276459315,-1.74087670680312
"2820","TC1100010175.hg.1","RRAS2","22800","RAS related 2",0.677865682281166,7.82103205698459,3.82744525817223,0.00106724624505918,0.00415135047663332,-1.50048948897974
"2821","TC1100010185.hg.1","CYP2R1","120227","cytochrome P450 family 2 subfamily R member 1",-1.68576634447579,5.29675252075024,-4.01829720624152,0.000684488548227865,0.00288895348978579,-1.06195007543941
"2822","TC1100010290.hg.1","E2F8","79733","E2F transcription factor 8",2.14410127095341,5.80849216264491,7.40590319821907,3.98065336187375e-07,6.51251769098072e-06,6.43581575771288
"2823","TC1100010316.hg.1","DBX1","120237","developing brain homeobox 1",0.442007184599517,5.82608662010175,1.34801282965585,0.192862683837109,0.291529293557237,-6.31258407377526
"2824","TC1100010405.hg.1","LIN7C","55327","lin-7 homolog C, crumbs cell polarity complex component",0.841323197818371,8.90911094496443,4.75616324932263,0.00012347446856496,0.000711816893715895,0.643293383423782
"2825","TC1100010440.hg.1","MPPED2","744","metallophosphoesterase domain containing 2",0.641904897901061,5.11375131567778,1.99677072764253,0.059771214255755,0.114877842259919,-5.32365682434676
"2826","TC1100010451.hg.1","IMMP1L","196294","inner mitochondrial membrane peptidase subunit 1",0.996575398137576,5.39421888543725,2.29755881273494,0.0326177416344117,0.0699491170761121,-4.7772025611971
"2827","TC1100010456.hg.1","PAX6","5080","paired box 6",1.03350396365938,4.94794735703943,3.12065907918844,0.00542869097325767,0.0160778826978508,-3.08693120710877
"2828","TC1100010491.hg.1","FBXO3","26273","F-box protein 3",0.899722205799866,6.55295340227674,3.86856492081602,0.000969911096656555,0.00388467852726631,-1.40622645991506
"2829","TC1100010531.hg.1","SLC1A2","6506","solute carrier family 1 member 2",1.82874434056372,4.34611433215878,3.74525917951044,0.00129182418638085,0.00489475088922788,-1.68844990848355
"2830","TC1100010535.hg.1","PAMR1","25891","peptidase domain containing associated with muscle regeneration 1",-2.44272394897298,4.80064153992507,-7.12554685822199,7.00553312954409e-07,1.06696113124306e-05,5.86286769266875
"2831","TC1100010551.hg.1","TRAF6","7189","TNF receptor associated factor 6",0.292623420906509,5.76240592380547,0.945615867521256,0.355732832384766,0.465792707562632,-6.76383883116994
"2832","TC1100010710.hg.1","HARBI1","283254","harbinger transposase derived 1",0.980024410867201,5.63822350175745,2.10464093629957,0.0482900575500815,0.0966218524014163,-5.13319806990828
"2833","TC1100010739.hg.1","RAPSN","5913","receptor associated protein of the synapse",0.237584746009656,7.93588976868264,0.79258365789789,0.437406777838972,0.547053857751065,-6.89765237116177
"2834","TC1100010760.hg.1","AGBL2","79841","ATP/GTP binding protein like 2",1.2594524021114,3.62160542047162,2.60749965095628,0.0169307677173519,0.0407853561557436,-4.16920540987467
"2835","TC1100010887.hg.1","SSRP1","6749","structure specific recognition protein 1",0.771590998503601,9.1252379764814,4.31799707733823,0.000340704595707173,0.00164899112059945,-0.369733183204763
"2836","TC1100010897.hg.1","UBE2L6","9246","ubiquitin conjugating enzyme E2 L6",-0.742981890109085,8.35836566443601,-2.64847670083031,0.0154934565014773,0.0378947192825355,-4.08591172823322
"2837","TC1100010905.hg.1","MED19","219541","mediator complex subunit 19",-0.208025561479465,7.20059677280602,-0.964725877859586,0.346308271480029,0.458021889651972,-6.74560887002973
"2838","TC1100010946.hg.1","LPXN","9404","leupaxin",-0.190103876173023,4.52114892255829,-0.412610254995473,0.684321963724504,0.767727330274885,-7.13217738096865
"2839","TC1100010981.hg.1","PATL1","219988","PAT1 homolog 1, processing body mRNA decay factor",0.233396612208007,7.57247325734892,1.12338140460487,0.274701090527723,0.383901614592019,-6.58163529838408
"2840","TC1100011032.hg.1","CYB561A3","220002","cytochrome b561 family member A3",-0.802164203293684,6.37586439783694,-4.19700780583156,0.000451479287169731,0.0020524861402022,-0.649508129057843
"2841","TC1100011035.hg.1","CPSF7","79869","cleavage and polyadenylation specific factor 7",0.199038223095561,7.68773562294855,0.984189929511119,0.336886657648854,0.448764104386456,-6.72670038545075
"2842","TC1100011040.hg.1","SYT7","9066","synaptotagmin 7",-0.396702861311431,6.10315170635487,-1.35811112817839,0.189691049433609,0.288146180734123,-6.29952002341606
"2843","TC1100011052.hg.1","FADS3","3995","fatty acid desaturase 3",-1.87673233955097,8.0006506365346,-7.63672911900977,2.51936986845298e-07,4.45216888967072e-06,6.89952050453385
"2844","TC1100011101.hg.1","NXF1","10482","nuclear RNA export factor 1",-0.00162518061465811,6.55698652678684,-0.00521729793235519,0.99588938219719,0.997397326319055,-7.22073173736584
"2845","TC1100011128.hg.1","ATL3","25923","atlastin GTPase 3",1.21298156268996,7.14523276856464,3.87285933402669,0.000960269695166844,0.00384939280400215,-1.3963741003634
"2846","TC1100011141.hg.1","RCOR2","283248","REST corepressor 2",-0.886353178600094,5.48859301947225,-3.24056536562801,0.00413394288112179,0.0128731530636631,-2.82381711867048
"2847","TC1100011157.hg.1","PPP1R14B","26472","protein phosphatase 1 regulatory inhibitor subunit 14B",0.599856169835743,10.2102573627241,3.6016991834264,0.00180200372005011,0.00640804702291246,-2.01509350771351
"2848","TC1100011182.hg.1","PYGM","5837","glycogen phosphorylase, muscle associated",-2.81484387274146,5.39339671833526,-10.1503771098603,2.70174940538261e-09,1.30303122363765e-07,11.4886500047532
"2849","TC1100011190.hg.1","EHD1","10938","EH domain containing 1",-0.138054272218443,7.69771088309304,-0.59777182141214,0.556762415850612,0.657940271921474,-7.0357201677784
"2850","TC1100011257.hg.1","EFEMP2","30008","EGF containing fibulin extracellular matrix protein 2",-0.554698688974689,8.13699881218806,-2.80042074289623,0.0111107690981472,0.0288842565549812,-3.7718710361893
"2851","TC1100011258.hg.1","FIBP","9158","FGF1 intracellular binding protein",0.18111407722211,7.99792555133136,0.922978562296926,0.367120460312123,0.477731234189187,-6.78500218091798
"2852","TC1100011280.hg.1","YIF1A","10897","Yip1 interacting factor homolog A, membrane trafficking protein",-0.466016681454199,7.65113238199633,-2.23590092875903,0.0370289496134225,0.0772618461965508,-4.89301719765859
"2853","TC1100011286.hg.1","SLC29A2","3177","solute carrier family 29 member 2",0.542972536608987,5.99661010323617,2.05149960203073,0.0536714700553888,0.104896119188033,-5.22783678241666
"2854","TC1100011294.hg.1","CTSF","8722","cathepsin F",0.883386983215549,4.91986408667548,2.95922295945924,0.00780748305332938,0.0215555435521258,-3.43576226719522
"2855","TC1100011367.hg.1","UNC93B1","81622","unc-93 homolog B1, TLR signaling regulator",0.0366527402443309,5.5688469422382,0.112017048120635,0.911936772077382,0.939155669953139,-7.21419208145636
"2856","TC1100011374.hg.1","KMT5B","51111","lysine methyltransferase 5B",1.03128340392238,7.4793290022853,5.25675299362394,3.93267227412749e-05,0.000275465546584119,1.79158546079877
"2857","TC1100011395.hg.1","CPT1A","1374","carnitine palmitoyltransferase 1A",0.871236070132992,5.72415875261776,3.28641178762976,0.00372309910008591,0.0117665179750155,-2.72241142724332
"2858","TC1100011446.hg.1","FGF19","9965","fibroblast growth factor 19",-0.293115250550969,6.97804294178285,-1.41189582347679,0.173490969124731,0.269117399701585,-6.22858706461937
"2859","TC1100011452.hg.1","FGF3","2248","fibroblast growth factor 3",-0.543850082780836,6.05783966020304,-2.01902227737825,0.0572200772280256,0.110756253162942,-5.28490350304698
"2860","TC1100011590.hg.1","RAB6A","5870","RAB6A, member RAS oncogene family",0.131779922981391,9.81507393525892,0.760090029963463,0.456149209349107,0.565908585017782,-6.92323001410679
"2861","TC1100011606.hg.1","C2CD3","26005","C2 domain containing 3 centriole elongation regulator",1.13088173104481,7.04410262434449,4.74320768216489,0.000127217545413165,0.000727811142549615,0.613401922120394
"2862","TC1100011614.hg.1","KCNE3","10008","potassium voltage-gated channel subfamily E regulatory subunit 3",1.08094671447608,5.81248449766229,3.68009681452235,0.001502709431052,0.00553063963892747,-1.83700262777967
"2863","TC1100011643.hg.1","ARRB1","408","arrestin beta 1",2.24995077809999,8.85686609057414,7.61821917848971,2.61280994621236e-07,4.56502266074084e-06,6.86260407758586
"2864","TC1100011754.hg.1","TENM4","26011","teneurin transmembrane protein 4",-1.69518653872972,5.3286414657743,-4.27557056409506,0.000376040387007601,0.00178570973522584,-0.467870421749879
"2865","TC1100011797.hg.1","RAB30","27314","RAB30, member RAS oncogene family",-0.604307454804343,4.86284815002992,-1.71095432035394,0.102699019825555,0.177689260759462,-5.79474665737446
"2866","TC1100011812.hg.1","DLG2","1740","discs large MAGUK scaffold protein 2",0.327872612538096,4.31883543392255,0.787686780666636,0.440200420103375,0.550250525129218,-6.90157137872293
"2867","TC1100011833.hg.1","SYTL2","54843","synaptotagmin like 2",-0.808386563749254,8.23579344042315,-2.11414036702676,0.0473811227854097,0.0950908532711083,-5.11611871293403
"2868","TC1100011857.hg.1","ME3","10873","malic enzyme 3",0.977465837564191,5.38023429842251,3.12120459872229,0.0054219906885905,0.0160774305008017,-3.08574147551882
"2869","TC1100011886.hg.1","RAB38","23682","RAB38, member RAS oncogene family",3.37247838721073,4.55938929205328,9.62733659121738,6.51083733606101e-09,2.49133693107128e-07,10.600833249387
"2870","TC1100011888.hg.1","CTSC","1075","cathepsin C",1.23629388898514,7.63818407202293,5.1601003380622,4.89673924233408e-05,0.000329533469360564,1.57111090189404
"2871","TC1100012019.hg.1","SESN3","143686","sestrin 3",0.099210514451336,6.00155727231073,0.287435415614514,0.776763181623175,0.839530907762507,-7.17766946594799
"2872","TC1100012033.hg.1","MTMR2","8898","myotubularin related protein 2",-1.15515911817091,8.49913266479832,-6.16990827185793,5.20520550028935e-06,5.16062129900208e-05,3.83198131153714
"2873","TC1100012037.hg.1","MAML2","84441","mastermind like transcriptional coactivator 2",-2.34867176542645,6.31183179491343,-8.40617547007195,5.77269991668365e-08,1.42168088373645e-06,8.3928066645222
"2874","TC1100012130.hg.1","MMP10","4319","matrix metallopeptidase 10",-0.192306797308802,5.13425079857244,-0.590256131389047,0.561690209429996,0.66274864160573,-7.04030325480213
"2875","TC1100012133.hg.1","MMP3","4314","matrix metallopeptidase 3",-2.14384510223733,4.48752929962419,-5.73788633324093,1.339092259096e-05,0.000112318789123451,2.87725742121185
"2876","TC1100012155.hg.1","PDGFD","80310","platelet derived growth factor D",0.638390003047252,5.43813520996761,2.02282867634547,0.056793568732859,0.110022687545246,-5.27824597837421
"2877","TC1100012165.hg.1","CASP4","837","caspase 4",-4.68834870936509,6.14288642293127,-12.2824354025144,1.01494353912855e-10,8.8663935588022e-09,14.7837880698044
"2878","TC1100012186.hg.1","MSANTD4","84437","Myb/SANT DNA binding domain containing 4 with coiled-coils",-0.678212124587095,7.54920955644136,-3.10745685595857,0.00559331900680811,0.0164828194759592,-3.11570273397877
"2879","TC1100012197.hg.1","GUCY1A2","2977","guanylate cyclase 1 soluble subunit alpha 2",-0.98680399671527,5.09130470575881,-2.3445462065822,0.029587018367604,0.0646474256923107,-4.68772743314319
"2880","TC1100012208.hg.1","CWF19L2","143884","CWF19 like cell cycle control factor 2",-0.223496370153027,5.93169565326367,-0.764766127798239,0.453422380362741,0.56358271706832,-6.91961127067258
"2881","TC1100012230.hg.1","EXPH5","23086","exophilin 5",-0.324061751982501,6.0049444995523,-0.908920120188034,0.374314435420878,0.48436999329197,-6.79790848591459
"2882","TC1100012308.hg.1","CRYAB","1410","crystallin alpha B",-1.57612777117042,4.96605574969481,-4.65110677375315,0.00015735491249109,0.000881105629111195,0.40073955932324
"2883","TC1100012350.hg.1","DRD2","1813","dopamine receptor D2",-0.0427173650731829,4.22738004206694,-0.109304693170084,0.91406010182583,0.940466047185128,-7.2145055320813
"2884","TC1100012358.hg.1","USP28","57646","ubiquitin specific peptidase 28",-1.4955039051074,8.01091591454582,-8.65554242824953,3.64106718546628e-08,9.68858682109706e-07,8.85958825850302
"2885","TC1100012375.hg.1","C11orf71","54494","chromosome 11 open reading frame 71",-1.05382297192013,6.50403449314831,-3.6253281447988,0.00170607349265412,0.00612809951201597,-1.96149503542971
"2886","TC1100012389.hg.1","CADM1","23705","cell adhesion molecule 1",2.62910990707881,5.14277049144338,7.8135912856722,1.78311058224802e-07,3.51310723225886e-06,7.24989717343651
"2887","TC1100012473.hg.1","MPZL3","196264","myelin protein zero like 3",0.955866376816691,6.84650223279097,3.86738652059282,0.000972573532118109,0.00389197532731793,-1.40892972670638
"2888","TC1100012474.hg.1","MPZL2","10205","myelin protein zero like 2",1.12210417789267,5.82368717178855,2.67057497947071,0.0147670709796123,0.0363537041064118,-4.04073725567423
"2889","TC1100012488.hg.1","IFT46","56912","intraflagellar transport 46",0.21814673408623,7.59414348951226,0.849574390220355,0.405708973875123,0.515486429484583,-6.85037377888088
"2890","TC1100012509.hg.1","SLC37A4","2542","solute carrier family 37 member 4",0.273640021819275,6.09654784376247,0.893289069597096,0.382422673638657,0.491701465966949,-6.81204450119226
"2891","TC1100012514.hg.1","DPAGT1","1798","dolichyl-phosphate N-acetylglucosaminephosphotransferase 1",-1.31082130004774,7.86488511739017,-5.02137470885156,6.71758730044311e-05,0.000424252139453539,1.25351987823547
"2892","TC1100012526.hg.1","USP2","9099","ubiquitin specific peptidase 2",-1.30369808710235,5.60843677201534,-3.69565097630865,0.00144946388525371,0.00539470883337997,-1.80158453572158
"2893","TC1100012535.hg.1","NECTIN1","5818","nectin cell adhesion molecule 1",1.05277472502755,8.77292113450438,4.92717940562182,8.33381888697165e-05,0.000509717060061806,1.03719523276468
"2894","TC1100012545.hg.1","TRIM29","23650","tripartite motif containing 29",0.484433974042109,5.3420886143482,1.5677139499806,0.132777829226376,0.218387690699154,-6.01062482185917
"2895","TC1100012615.hg.1","CLMP","79827","CXADR like membrane protein",0.259355675964963,5.41220169164234,0.886832254917842,0.385805609330688,0.494951502133856,-6.81781776634463
"2896","TC1100012633.hg.1","SCN3B","55800","sodium voltage-gated channel beta subunit 3",-1.39157185113952,6.43332186863778,-5.9220722815047,8.92606566032282e-06,8.11868971175227e-05,3.28683157479762
"2897","TC1100012681.hg.1","SIAE","54414","sialic acid acetylesterase",-0.207410804116401,5.8898059514299,-0.966079423623729,0.345647288962793,0.457503415636859,-6.74430506329845
"2898","TC1100012687.hg.1","MSANTD2","79684","Myb/SANT DNA binding domain containing 2",0.0645302212355094,5.74142067097668,0.221848921606116,0.826701709704896,0.876288671230235,-7.19506321981482
"2899","TC1100012722.hg.1","CDON","50937","cell adhesion associated, oncogene regulated",-2.38153143036053,7.56660809640409,-10.8377688491801,8.91105131682849e-10,5.73030105512721e-08,12.605811862491
"2900","TC1100012735.hg.1","SRPRA","6734","SRP receptor subunit alpha",-0.696144811057286,9.4263872834731,-4.32433366616083,0.000335721318624329,0.00162985623903931,-0.355073998624126
"2901","TC1100012775.hg.1","ETS1","2113","ETS proto-oncogene 1, transcription factor",-1.79568356502416,7.3272524455465,-7.11108356255875,7.21490229461185e-07,1.09166658902133e-05,5.8330217181286
"2902","TC1100012794.hg.1","ARHGAP32","9743","Rho GTPase activating protein 32",0.0320900185368869,6.79695935118209,0.145542906267786,0.885752462961303,0.919843643417946,-7.20968438009847
"2903","TC1100012831.hg.1","ZBTB44","29068","zinc finger and BTB domain containing 44",-0.0519653642455342,7.19975441745785,-0.189001761814844,0.852013693574532,0.89492363912207,-7.20209905269743
"2904","TC1100012948.hg.1","IFITM2","10581","interferon induced transmembrane protein 2",-1.08840315649207,8.49562771363026,-2.86372739319169,0.00965873041869731,0.0255981235481217,-3.63878672473124
"2905","TC1100012949.hg.1","IFITM1","8519","interferon induced transmembrane protein 1",-3.1541155873667,7.77849775497037,-11.0364361517178,6.52844202108054e-10,4.44510096435337e-08,12.9186083472628
"2906","TC1100012959.hg.1","TIMM10B","26515","translocase of inner mitochondrial membrane 10B",-0.106596492807669,7.90773543026768,-0.452578949236075,0.655767566080436,0.741806137707699,-7.11428009142236
"2907","TC1100012962.hg.1","AMPD3","272","adenosine monophosphate deaminase 3",-0.247125179773018,5.57250989907239,-0.735654135398519,0.470559506468853,0.58005604764398,-6.9417994517048
"2908","TC1100012976.hg.1","NUCB2","4925","nucleobindin 2",-0.820126598811689,7.988545321014,-3.60713898482724,0.00177945715832565,0.00633760511003673,-2.00276039165575
"2909","TC1100012984.hg.1","NAT10","55226","N-acetyltransferase 10",-0.148539295831099,7.8238618426026,-0.718340856205571,0.480931470917708,0.589857671615626,-6.95460850964362
"2910","TC1100013001.hg.1","CLP1","10978","cleavage and polyadenylation factor I subunit 1",0.496267032547925,5.86278792540053,2.19570742769742,0.0401922439920183,0.082854002530296,-4.96750519503895
"2911","TC1100013012.hg.1","STX3","6809","syntaxin 3",-0.561925121360309,6.61288309933905,-1.87836885984088,0.0751244723098597,0.138355730626353,-5.52497741863312
"2912","TC1100013022.hg.1","FADS2","9415","fatty acid desaturase 2",-1.41665656167206,8.22104771924898,-6.21723584415198,4.69987973033302e-06,4.71005263018222e-05,3.93526971760896
"2913","TC1100013032.hg.1","DNAJC4","3338","DnaJ heat shock protein family (Hsp40) member C4",-0.536042092877975,6.56721877942096,-2.48303490389067,0.0221060982306209,0.0504690506941691,-4.41823386318083
"2914","TC1100013042.hg.1","ZNRD2","10534","zinc ribbon domain containing 2",0.101663219991135,7.0629213699228,0.366680022390251,0.717743747153311,0.793494161728708,-7.15073502068947
"2915","TC1100013045.hg.1","SIPA1","6494","signal-induced proliferation-associated 1",-0.329288031090696,4.8180720922354,-0.773478198294097,0.448368511489301,0.558050055966522,-6.91281340861106
"2916","TC1100013075.hg.1","DDIAS","220042","DNA damage induced apoptosis suppressor",0.817152272160509,6.39392104677909,3.55679489593055,0.00199922357229135,0.0069806976920882,-2.11675389619727
"2917","TC1100013084.hg.1","AMOTL1","154810","angiomotin like 1",-0.805623998087555,7.81782472236486,-4.75515817305766,0.000123760820613671,0.000711816893715895,0.640974666699366
"2918","TC1100013094.hg.1","PTS","5805","6-pyruvoyltetrahydropterin synthase",-0.205027502854922,6.31225434028172,-0.776064993159044,0.446874570186794,0.556489849371935,-6.91078102770078
"2919","TC1100013102.hg.1","TMEM25","84866","transmembrane protein 25",-0.0463884021355989,5.76584869307796,-0.173091922695473,0.864334923404108,0.904216722278045,-7.20510396714256
"2920","TC1100013109.hg.1","GRAMD1B","57476","GRAM domain containing 1B",-0.230576613378195,6.43362824974489,-0.774234377263034,0.44793148273457,0.557656027174256,-6.91221995786114
"2921","TC1100013110.hg.1","STT3A","3703","STT3 oligosaccharyltransferase complex catalytic subunit A",-0.808776319511317,11.1015264679894,-5.05208081480311,6.26266604010148e-05,0.000401053164117148,1.3239247701765
"2922","TC1100013111.hg.1","CHEK1","1111","checkpoint kinase 1",-0.0662191552927762,8.1519229178521,-0.334857136089642,0.741251316012422,0.812498483223843,-7.16232681828435
"2923","TC1100013131.hg.1","IGF2","3481","insulin like growth factor 2",-0.504865660552857,9.8461919416488,-2.73652613528279,0.0127865009843275,0.0323505462062493,-3.90488913512406
"2924","TC1100013163.hg.1","APIP","51074","APAF1 interacting protein",1.22814546517999,7.13951503470353,5.40614181156977,2.8072762740965e-05,0.000207630817077745,2.13090976062759
"2925","TC1100013174.hg.1","BSCL2","26580","BSCL2 lipid droplet biogenesis associated, seipin",-0.406283209921939,8.19125047363399,-2.41694517235942,0.025423827887826,0.056948390479262,-4.54788763714649
"2926","TC1100013175.hg.1","HNRNPUL2-BSCL2","100534595","HNRNPUL2-BSCL2 readthrough (NMD candidate)",-0.451057373203382,8.31379714776997,-2.05850346026656,0.0529326132572584,0.103890631361215,-5.21545266131967
"2927","TC1100013184.hg.1","CDCA5","113130","cell division cycle associated 5",1.44810150757105,7.98712077652007,8.17050684726496,8.99001797042865e-08,2.02057200014974e-06,7.94398246650764
"2928","TC1100013186.hg.1","SYVN1","84447","synoviolin 1",0.0717839736565535,8.1158135133021,0.340120347447585,0.737344639785851,0.809557904246737,-7.16048135184858
"2929","TC1100013190.hg.1","CFL1","1072","cofilin 1",0.605896950176431,10.1494486312446,3.12210889195959,0.00541090148773482,0.0160592781334694,-3.08376913531956
"2930","TC1100013206.hg.1","STARD10","10809","StAR related lipid transfer domain containing 10",1.63197069536167,6.05889627932848,5.7088113145341,1.4281497962874e-05,0.000118926862532566,2.81227596927796
"2931","TC1100013209.hg.1","PAK1","5058","p21 (RAC1) activated kinase 1",1.19095553572258,5.90539290835828,4.46835955861128,0.000240261729798049,0.00123876593425943,-0.0218330931660997
"2932","TC1100013226.hg.1","ALG9","79796","ALG9 alpha-1,2-mannosyltransferase",-0.282424152386674,6.54516265776269,-1.14070570214068,0.267591200824684,0.376008273085975,-6.56239312458945
"2933","TC1100013227.hg.1","FDXACB1","91893","ferredoxin-fold anticodon binding domain containing 1",-1.34378389827387,3.51885228822322,-2.52575676385247,0.0201818784575052,0.0471215820767772,-4.33345136451628
"2934","TC1200006445.hg.1","B4GALNT3","283358","beta-1,4-N-acetyl-galactosaminyltransferase 3",0.0352103425748425,6.1034076608339,0.143737612330111,0.88715929345254,0.920561974156266,-7.20995694800573
"2935","TC1200006469.hg.1","WNT5B","81029","Wnt family member 5B",-0.509795559797282,6.28358808356335,-2.03959972496486,0.0549480952070657,0.106984727001141,-5.24881521646784
"2936","TC1200006472.hg.1","ADIPOR2","79602","adiponectin receptor 2",0.607643099718921,7.52520542245305,3.33653346570918,0.00331957760925077,0.0107030949379046,-2.61108181443695
"2937","TC1200006503.hg.1","FKBP4","2288","FKBP prolyl isomerase 4",0.0918659996586815,8.93249423124078,0.417668951920271,0.680679795908352,0.764938702683415,-7.13000192360743
